Angle,PercentWeight
0.0,0.9399999999999998
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
1.0471975511965976,1.7899999999999998
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
1.0471975511965976,1.7899999999999998
1.2217304763960306,1.7499999999999998
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
1.0471975511965976,1.7899999999999998
1.2217304763960306,1.7499999999999998
1.3962634015954636,1.6499999999999997
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
1.0471975511965976,1.7899999999999998
1.2217304763960306,1.7499999999999998
1.3962634015954636,1.6499999999999997
1.5707963267948966,1.63
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
1.0471975511965976,1.7899999999999998
1.2217304763960306,1.7499999999999998
1.3962634015954636,1.6499999999999997
1.5707963267948966,1.63
1.7453292519943295,1.6899999999999997
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
1.0471975511965976,1.7899999999999998
1.2217304763960306,1.7499999999999998
1.3962634015954636,1.6499999999999997
1.5707963267948966,1.63
1.7453292519943295,1.6899999999999997
1.9198621771937625,1.7799999999999998
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
1.0471975511965976,1.7899999999999998
1.2217304763960306,1.7499999999999998
1.3962634015954636,1.6499999999999997
1.5707963267948966,1.63
1.7453292519943295,1.6899999999999997
1.9198621771937625,1.7799999999999998
2.0943951023931953,1.6599999999999997
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
0.3490658503988659,0.9999999999999998
0.5235987755982988,1.0899999999999999
0.6981317007977318,1.24
0.8726646259971648,1.45
1.0471975511965976,1.7899999999999998
1.2217304763960306,1.7499999999999998
1.3962634015954636,1.6499999999999997
1.5707963267948966,1.63
1.7453292519943295,1.6899999999999997
1.9198621771937625,1.7799999999999998
2.0943951023931953,1.6599999999999997
2.2689280275926285,1.29
Angle,PercentWeight
0.0,0.9399999999999998
0.17453292519943295,0.9599999999999999
