Angle,PercentWeight
0.0,1.06
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
0.9599310885968813,1.63
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
0.9599310885968813,1.63
1.0471975511965976,1.8899999999999997
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
0.9599310885968813,1.63
1.0471975511965976,1.8899999999999997
1.1344640137963142,1.9399999999999997
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
0.9599310885968813,1.63
1.0471975511965976,1.8899999999999997
1.1344640137963142,1.9399999999999997
1.2217304763960306,1.7999999999999998
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
0.9599310885968813,1.63
1.0471975511965976,1.8899999999999997
1.1344640137963142,1.9399999999999997
1.2217304763960306,1.7999999999999998
1.3089969389957472,1.9499999999999997
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
0.9599310885968813,1.63
1.0471975511965976,1.8899999999999997
1.1344640137963142,1.9399999999999997
1.2217304763960306,1.7999999999999998
1.3089969389957472,1.9499999999999997
1.3962634015954636,1.8999999999999997
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
0.9599310885968813,1.63
1.0471975511965976,1.8899999999999997
1.1344640137963142,1.9399999999999997
1.2217304763960306,1.7999999999999998
1.3089969389957472,1.9499999999999997
1.3962634015954636,1.8999999999999997
1.4835298641951802,1.8799999999999997
Angle,PercentWeight
0.0,1.06
0.08726646259971647,1.05
0.17453292519943295,1.07
0.2617993877991494,1.1
0.3490658503988659,1.1300000000000001
0.4363323129985824,1.2
0.5235987755982988,1.27
0.6108652381980153,1.38
0.6981317007977318,1.47
0.7853981633974483,1.63
0.8726646259971648,1.8099999999999998
0.9599310885968813,1.63
1.0471975511965976,1.8899999999999997
1.1344640137963142,1.9399999999999997
1.2217304763960306,1.7999999999999998
1.3089969389957472,1.9499999999999997
