Angle,PercentWeight
0.0,1.6099999999999999
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
1.5707963267948966,0.6900000000000001
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
1.5707963267948966,0.6900000000000001
1.7453292519943295,0.7000000000000001
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
1.5707963267948966,0.6900000000000001
1.7453292519943295,0.7000000000000001
1.9198621771937625,0.7200000000000001
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
1.5707963267948966,0.6900000000000001
1.7453292519943295,0.7000000000000001
1.9198621771937625,0.7200000000000001
2.0943951023931953,0.7200000000000001
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
1.5707963267948966,0.6900000000000001
1.7453292519943295,0.7000000000000001
1.9198621771937625,0.7200000000000001
2.0943951023931953,0.7200000000000001
2.2689280275926285,0.7499999999999999
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
1.5707963267948966,0.6900000000000001
1.7453292519943295,0.7000000000000001
1.9198621771937625,0.7200000000000001
2.0943951023931953,0.7200000000000001
2.2689280275926285,0.7499999999999999
2.443460952792061,0.8099999999999999
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
1.5707963267948966,0.6900000000000001
1.7453292519943295,0.7000000000000001
1.9198621771937625,0.7200000000000001
2.0943951023931953,0.7200000000000001
2.2689280275926285,0.7499999999999999
2.443460952792061,0.8099999999999999
2.6179938779914944,0.8899999999999999
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
0.6981317007977318,1.1900000000000002
0.8726646259971648,0.94
1.0471975511965976,0.7999999999999999
1.2217304763960306,0.7399999999999999
1.3962634015954636,0.7000000000000001
1.5707963267948966,0.6900000000000001
1.7453292519943295,0.7000000000000001
1.9198621771937625,0.7200000000000001
2.0943951023931953,0.7200000000000001
2.2689280275926285,0.7499999999999999
2.443460952792061,0.8099999999999999
2.6179938779914944,0.8899999999999999
2.792526803190927,1.05
Angle,PercentWeight
0.0,1.6099999999999999
0.17453292519943295,1.8099999999999998
0.3490658503988659,2.04
0.5235987755982988,1.8399999999999996
